EOG_left_h,EOG_right_h,EOG_left_v,EOG_right_v,head_horizontal,head_frontal,head_sagittal
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0,0.0,0.0
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.000324471242493019,-0.000270559132331982,0.000962416175752878
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.000648077810183167,-0.000540479435585439,0.00192326330579817
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00097082054708153,-0.000809761404525489,0.00288254325278103
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00129270053002983,-0.00107840565033257,0.00384025787934661
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00161371857393533,-0.00134641258046031,0.00479640858247876
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00193387572653592,-0.00161378283519298,0.00575099745765328
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00225317291915417,-0.00188051688019186,0.00670402636751533
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00257161096669734,-0.00214661518111825,0.00765549717471004
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.002889190800488,-0.00241207843646407,0.00860541127622128
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00320591335184872,-0.00267690699547529,0.00955377053469419
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00352177955210209,-0.00294110155664384,0.0105005763471127
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00383679056540132,-0.00320466258563101,0.0114458315074444
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00415094709023833,-0.00346759054809809,0.0123895369470119
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00446425005793571,-0.00372988590970635,0.0133316945284605
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00477670039981604,-0.00399154936894774,0.0142723061144352
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00508829904720187,-0.00425258139148355,0.0152113735675812
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0053990469314158,-0.00451298244297504,0.0161488987505436
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00570894544944167,-0.00477275298908353,0.0170848835259676
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00601799506694078,-0.00503189396113157,0.0180193297564983
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00632619671523571,-0.00529040535911918,0.0189522374421358
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00663355132564902,-0.00554828811436892,0.0198836103081703
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0069400598295033,-0.00580554222688079,0.020813450217247
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00724572315812111,-0.00606216862797737,0.0217417571693659
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00755054224282503,-0.00631816778331995,0.0226685348898172
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00785451754927635,-0.00657354015856981,0.0235937833786011
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00815765094012022,-0.00682828621938825,0.0245175044983625
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00845994241535664,-0.00708240643143654,0.0254397019743919
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00876139383763075,-0.00733590172603726,0.0263603758066893
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00906200520694256,-0.00758877210319042,0.0272795278578997
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00936177838593721,-0.00784101895987988,0.0281971599906683
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00966071337461472,-0.00809264183044434,0.0291132740676403
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.00995881203562021,-0.00834364164620638,0.0300278719514608
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0102560743689537,-0.008594018407166,0.030940955504775
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0105525022372603,-0.00884377304464579,0.0318525284528732
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0108480956405401,-0.0090929064899683,0.0327625870704651
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0111428555101156,-0.00934141874313354,0.0336711369454861
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.011436783708632,-0.0095893107354641,0.0345781818032265
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0117298802360892,-0.00983658246695995,0.035483717918396
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0120221469551325,-0.0100832348689437,0.0363877527415752
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0123135838657618,-0.0103292679414153,0.0372902825474739
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0126041918992996,-0.0105746826156974,0.0381913147866726
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0128939719870687,-0.0108194798231125,0.039090845733881
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.013182925991714,-0.0110636595636606,0.0399888791143894
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0134710539132357,-0.0113072218373418,0.0408854186534882
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0137583566829562,-0.0115501685068011,0.0417804643511772
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0140448352321982,-0.0117924986407161,0.0426740199327469
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0143304914236069,-0.0120342141017318,0.0435660853981972
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0146153252571821,-0.0122753139585257,0.0444566607475281
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0148993376642466,-0.0125158000737429,0.0453457497060299
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0151825295761228,-0.0127556724473834,0.0462333522737026
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0154649019241333,-0.0129949310794473,0.0471194721758366
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0157464556396008,-0.013233576901257,0.048004113137722
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0160271916538477,-0.0134716108441353,0.0488872714340687
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0163071118295193,-0.013709032908082,0.0497689507901669
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0165862161666155,-0.0139458440244198,0.0506491549313068
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0168645046651363,-0.0141820441931486,0.0515278838574886
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.017141979187727,-0.0144176343455911,0.0524051412940025
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0174186415970325,-0.0146526144817472,0.0532809272408485
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0176944918930531,-0.0148869855329394,0.054155245423317
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0179695300757885,-0.0151207474991679,0.0550280921161175
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.018243758007884,-0.0153539013117552,0.0558994747698307
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0185171756893396,-0.0155864479020238,0.0567693933844566
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0187897849828005,-0.0158183872699738,0.0576378479599953
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0190615877509117,-0.0160497203469276,0.0585048422217369
-20.5764016802749,-10.7993771846112,-3.66282287161766,-28.5188768618651,0.0193325821310282,-0.0162804462015629,0.0593703761696815
