EOG_left_h,EOG_right_h,EOG_left_v,EOG_right_v,head_horizontal,head_frontal,head_sagittal
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0,0.0,0.0
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.000966073595918715,0.00102413480635732,0.00011321589408908
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.00193021399900317,0.00204635364934802,0.000226468866458163
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.00289242318831384,0.00306665850803256,0.000339758931659162
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.00385270337574184,0.0040850518271327,0.000453086104243994
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0048110568895936,0.00510153593495488,0.000566450413316488
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.00576748559251428,0.00611611269414425,0.000679851858876646
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.00672199157997966,0.00712878489866853,0.000793290499132127
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0076745767146349,0.00813955441117287,0.000906766334082931
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.00862524379044771,0.0091484235599637,0.00102027936372906
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.00957399420440197,0.0101553946733475,0.00113382958807051
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0105208298191428,0.0111604696139693,0.00124741706531495
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.011465753428638,0.012163651175797,0.00136104179546237
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0124087668955326,0.0131649412214756,0.00147470377851278
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0133498720824718,0.0141643416136503,0.00158840313088149
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0142890717834234,0.0151618551462889,0.00170213973615319
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0152263678610325,0.0161574836820364,0.00181591371074319
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0161617621779442,0.0171512290835381,0.0019297250546515
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0170952565968037,0.0181430950760841,0.00204357365146279
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0180268529802561,0.0191330816596746,0.00215745973400772
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0189565550535917,0.0201211925595999,0.00227138330228627
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0198843628168106,0.021107429638505,0.00238534435629845
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.020810279995203,0.0220917947590351,0.00249934266321361
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.021734306588769,0.0230742916464806,0.0026133784558624
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0226564463227987,0.0240549203008413,0.00272745173424482
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0235767010599375,0.0250336844474077,0.00284156249836087
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0244950726628304,0.0260105859488249,0.00295571074821055
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0254115629941225,0.026985626667738,0.0030698967166245
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0263261757791042,0.0279588084667921,0.00318412017077208
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0272389110177755,0.0289301350712776,0.00329838111065328
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0281497724354267,0.0298996083438396,0.00341267976909876
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0290587600320578,0.0308672282844782,0.00352701591327786
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.029965877532959,0.0318330004811287,0.00364138977602124
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0308711268007755,0.032796923071146,0.00375580135732889
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0317745096981525,0.0337590016424656,0.00387025065720081
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.03267602622509,0.0347192361950874,0.00398473767563701
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0335756801068783,0.0356776304543018,0.00409926241263747
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0344734750688076,0.0366341881453991,0.00421382486820221
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.035369411110878,0.0375889092683792,0.00432842504233122
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0362634919583797,0.0385417938232422,0.0044430629350245
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0371557176113129,0.0394928455352783,0.00455773854628205
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0380460917949677,0.0404420681297779,0.00467245187610388
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0389346182346344,0.0413894653320313,0.00478720292448998
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0398212969303131,0.0423350371420383,0.00490199215710163
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0407061278820038,0.0432787835597992,0.00501681910827756
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0415891148149967,0.0442207083106041,0.00513168377801776
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0424702614545822,0.0451608151197433,0.00524658616632223
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0433495678007603,0.0460991039872169,0.00536152673885226
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0442270375788212,0.0470355786383152,0.00547650502994657
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.045102670788765,0.0479702427983284,0.00559152150526643
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0459764711558819,0.0489030964672565,0.00570657569915056
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.046848438680172,0.0498341396450996,0.00582166807726026
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0477185770869255,0.0507633797824383,0.00593679817393422
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0485868901014328,0.0516908131539822,0.00605196645483375
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0494533777236938,0.0526164472103119,0.00616717291995883
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0503180399537086,0.0535402819514275,0.00628241710364819
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0511808805167675,0.0544623173773289,0.0063976994715631
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0520419031381607,0.0553825572133064,0.00651302002370358
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0529011078178883,0.0563010051846504,0.00662837876006961
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0537584982812405,0.0572176612913609,0.0067437756806612
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0546140745282173,0.058132529258728,0.00685921078547835
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0554678402841091,0.0590456128120422,0.00697468407452106
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0563197955489159,0.0599569119513035,0.00709019508212805
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0571699440479279,0.0608664266765118,0.00720574473962188
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0580182895064354,0.0617741607129574,0.00732133258134127
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0588648319244385,0.0626801177859306,0.00743695860728621
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0597095713019371,0.0635842978954315,0.00755262281745672
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0605525113642216,0.0644867047667503,0.00766832521185279
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0613936558365822,0.0653873383998871,0.00778406579047441
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0622330047190189,0.0662862062454224,0.00789984501898289
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0630705580115318,0.0671833083033562,0.00801566243171692
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0639063268899918,0.0680786445736885,0.00813151802867651
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0647403076291084,0.0689722150564194,0.00824741180986166
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0655725002288818,0.0698640272021294,0.00836334377527237
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.066402904689312,0.0707540810108185,0.00847931485623121
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0672315284609795,0.0716423764824867,0.00859532412141562
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0680583715438843,0.0725289210677147,0.00871137157082558
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0688834339380264,0.0734137073159218,0.0088274572044611
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0697067230939865,0.0742967501282692,0.00894358195364475
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0705282315611839,0.0751780420541763,0.00905974488705397
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0713479742407799,0.0760575905442238,0.00917594600468874
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0721659436821938,0.0769353955984116,0.00929218623787165
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0729821473360062,0.0778114572167397,0.00940846465528011
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0737965777516365,0.0786857753992081,0.00952478125691414
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.074609249830246,0.0795583575963974,0.0096411369740963
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.075420156121254,0.0804292038083076,0.00975753087550402
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0762293040752411,0.0812983214855194,0.00987396389245987
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0770366936922073,0.0821657031774521,0.00999043509364128
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0778423249721527,0.0830313563346863,0.0101069454103708
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0786461979150772,0.0838952884078026,0.0102234939113259
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0794483199715614,0.0847574919462204,0.0103400815278292
15.3923724293569,-12.3120297400536,-18.9276484499892,-11.5531728826003,0.0802486911416054,0.0856179744005203,0.010456707328558
