EOG_left_h,EOG_right_h,EOG_left_v,EOG_right_v,head_horizontal,head_frontal,head_sagittal
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,0.0,0.0,0.0
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.000232058941037394,0.000296575075481087,0.000145579513628036
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.000463509699329734,0.000592125812545419,0.000291287928121164
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.000694352725986391,0.000886652967892587,0.000437125214375556
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.000924588530324399,0.00118015729822218,0.000583091343287379
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00115421751979738,0.00147263950202614,0.000729186285752803
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00138324010185897,0.00176410027779639,0.000875410041771829
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00161165685858577,0.00205454044044018,0.00102176261134446
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00183946813922375,0.00234396057203412,0.00116824393626302
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0020666744094342,0.00263236160390079,0.00131485401652753
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0022932761348784,0.00291974423453212,0.00146159273572266
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00251927389763296,0.00320610916242003,0.00160846021026373
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00274466816335917,0.00349145708605647,0.00175545632373542
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00296945916488767,0.00377578870393336,0.00190258107613772
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00319364760071039,0.00405910471454263,0.00204983446747065
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00341723370365798,0.0043414062820375,0.00219721649773419
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00364021793939173,0.00462269363924861,0.00234472705051303
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00386260100640357,0.00490296771749854,0.00249236612580717
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00408438313752413,0.00518222898244858,0.0026401337236166
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00430556479841471,0.0054604783654213,0.00278802984394133
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00452614668756723,0.00573771679773927,0.00293605448678136
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00474612880498171,0.00601394474506378,0.00308420741930604
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00496551208198071,0.00628916313871741,0.00323248887434602
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00518429698422551,0.00656337244436145,0.00338089861907065
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00540248351171613,0.00683657359331846,0.00352943688631058
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00562007259577513,0.00710876751691103,0.00367810344323516
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00583706423640251,0.00737995468080044,0.00382689828984439
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00605345936492085,0.00765013555064797,0.00397582165896893
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00626925798133016,0.0079193115234375,0.00412487331777811
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0064844605512917,0.0081874830648303,0.00427405303344131
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00669906800612807,0.00845465064048767,0.00442336080595851
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00691308034583926,0.00872081518173218,0.00457279710099101
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00712649803608656,0.00898597668856382,0.00472236145287752
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00733932200819254,0.00925013702362776,0.00487205386161804
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0075515522621572,0.00951329618692398,0.00502187479287386
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00776318926364183,0.00977545510977507,0.00517182378098369
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00797423347830772,0.0100366147235036,0.00532190082594752
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00818468537181616,0.0102967759594321,0.00547210592776537
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00839454587548971,0.0105559388175607,0.00562243908643723
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00860381498932838,0.0108141042292118,0.00577290030196309
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00881249364465475,0.0110712731257081,0.00592348957434297
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00902058184146881,0.0113274464383721,0.00607420643791556
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00922807957977057,0.0115826241672039,0.00622505135834217
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00943498779088259,0.011836807243526,0.00637602433562279
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00964130740612745,0.0120899965986609,0.00652712490409613
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.00984703749418259,0.0123421931639314,0.00667835352942348
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0100521799176931,0.0125933978706598,0.00682971021160483
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0102567346766591,0.0128436107188463,0.00698119448497891
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0104607017710805,0.0130928326398134,0.007132806815207
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0106640821322799,0.0133410645648837,0.00728454673662782
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0108668766915798,0.0135883074253798,0.00743641424924135
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0110690845176578,0.0138345612213016,0.0075884098187089
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0112707074731588,0.0140798278152943,0.00774053297936916
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0114717455580831,0.0143241072073579,0.00789278373122215
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0116721987724304,0.0145673993974924,0.00804516207426786
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0118720680475235,0.014809706248343,0.0081976680085063
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0120713533833623,0.0150510277599096,0.00835030153393745
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0122700557112694,0.0152913648635149,0.00850306265056133
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0124681750312448,0.0155307184904814,0.00865595135837793
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.012665712274611,0.0157690886408091,0.00880896765738726
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0128626674413681,0.0160064771771431,0.0089621115475893
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0130590405315161,0.0162428840994835,0.00911538302898407
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0132548334077001,0.0164783112704754,0.00926878117024899
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0134500451385975,0.0167127586901188,0.00942230690270662
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0136446766555309,0.0169462263584137,0.00957596022635698
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.013838728889823,0.0171787142753601,0.00972974114120007
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0140322018414736,0.0174102243036032,0.00988364964723587
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0142250955104828,0.017640758305788,0.0100376848131418
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0144174108281732,0.0178703162819147,0.0101918475702405
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0146091487258673,0.0180988982319832,0.0103461379185319
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0148003092035651,0.0183265041559935,0.0105005549266934
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0149908922612667,0.0185531359165907,0.0106550995260477
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0151808988302946,0.0187787935137749,0.0108097707852721
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0153703298419714,0.0190034788101912,0.0109645696356893
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0155591852962971,0.0192271918058395,0.0111194951459765
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0157474651932716,0.0194499343633652,0.0112745482474566
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0159351695328951,0.0196717064827681,0.0114297280088067
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0161223001778126,0.0198925081640482,0.0115850353613496
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0163088571280241,0.0201123394072056,0.0117404693737626
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0164948403835297,0.0203312020748854,0.0118960309773684
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0166802499443293,0.0205490980297327,0.0120517192408442
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.016865087673068,0.0207660254091024,0.0122075341641903
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.017049353569746,0.0209819879382849,0.0123634757474065
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0172330476343632,0.0211969837546349,0.0125195449218154
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0174161698669195,0.0214110147207975,0.0126757407560945
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0175987221300602,0.0216240808367729,0.0128320632502437
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0177807044237852,0.0218361839652061,0.012988512404263
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0179621167480946,0.0220473241060972,0.0131450882181525
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0181429591029882,0.0222575012594461,0.0133017916232347
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0183232314884663,0.0224667172878981,0.0134586216881871
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0185029357671738,0.022674972191453,0.0136155784130096
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0186820719391108,0.022882267832756,0.0137726617977023
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0188606400042772,0.0230886042118073,0.0139298718422651
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0190386418253183,0.0232939813286066,0.0140872085466981
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0192160755395889,0.0234984010457993,0.0142446719110012
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0193929430097342,0.0237018633633852,0.0144022610038519
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.019569244235754,0.0239043682813644,0.0145599767565727
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0197449810802937,0.0241059176623821,0.0147178191691637
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0199201516807079,0.0243065115064383,0.0148757882416248
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.020094757899642,0.024506151676178,0.0150338839739561
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0202687997370958,0.0247048381716013,0.015192105434835
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0204422790557146,0.0249025709927082,0.015350453555584
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0206151939928532,0.0250993520021439,0.0155089283362031
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0207875464111567,0.0252951811999083,0.0156675297766924
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0209593363106251,0.0254900585860014,0.0158262569457293
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0211305636912584,0.0256839860230684,0.0159851107746363
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0213012304157019,0.0258769653737545,0.0161440912634134
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0214713346213102,0.0260689947754145,0.0163031965494156
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0216408781707287,0.0262600760906935,0.0164624284952879
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0218098629266024,0.0264502093195915,0.0166217871010304
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0219782870262861,0.0266393963247538,0.016781272366643
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0221461523324251,0.0268276371061802,0.0169408824294806
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0223134588450193,0.027014933526516,0.0171006191521883
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0224802065640688,0.0272012855857611,0.0172604825347662
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0226463954895735,0.0273866932839155,0.0174204707145691
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0228120274841785,0.0275711566209793,0.0175805855542421
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0229771006852388,0.0277546774595976,0.0177408270537853
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0231416188180447,0.0279372576624155,0.0179011933505535
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0233055800199509,0.0281188972294331,0.0180616863071918
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0234689842909575,0.0282995961606503,0.0182223059237003
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0236318334937096,0.0284793544560671,0.0183830503374338
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0237941276282072,0.0286581739783287,0.0185439214110374
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0239558666944504,0.0288360547274351,0.0187049172818661
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0241170525550842,0.0290129985660315,0.0188660398125649
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0242776833474636,0.0291890054941177,0.0190272871404886
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0244377609342337,0.029364075511694,0.0191886611282825
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0245972871780396,0.0295382104814053,0.0193501599133015
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0247562602162361,0.0297114104032516,0.0195117853581905
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0249146819114685,0.0298836752772331,0.0196735356003046
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0250725504010916,0.0300550069659948,0.0198354125022888
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0252298675477505,0.0302254073321819,0.019997414201498
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0253866352140903,0.0303948745131493,0.0201595406979322
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.025542851537466,0.030563410371542,0.0203217938542366
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0256985183805227,0.0307310149073601,0.020484171807766
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0258536357432604,0.0308976899832487,0.0206466764211655
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.026008203625679,0.0310634355992079,0.02080930583179
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0261622238904238,0.0312282536178827,0.0209720600396395
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0263156946748495,0.0313921421766281,0.0211349409073591
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0264686178416014,0.0315551050007343,0.0212979465723038
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0266209952533245,0.0317171402275562,0.0214610770344734
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0267728250473738,0.0318782515823841,0.0216243322938681
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.0269241090863943,0.0320384353399277,0.0217877142131329
-6.08497679004817,-14.7800777551102,-1.92479779472667,-8.50447544299529,-0.027074845507741,0.0321976952254772,0.0219512209296227
