EOG_left_h,EOG_right_h,EOG_left_v,EOG_right_v,head_horizontal,head_frontal,head_sagittal
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0,0.0,0.0
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.00156092806719244,-0.000520951405633241,-0.000399097742047161
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.00311903655529022,-0.00104059325531125,-0.000797436921857297
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.00467432895675302,-0.00155892665497959,-0.00119501841254532
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.00622680829837918,-0.00207595294341445,-0.00159184285439551
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.00777647783979774,-0.00259167328476906,-0.00198791129514575
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.00932334084063768,-0.00310608884319663,-0.00238322420045733
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0108674000948668,-0.00361920078285038,-0.00277778273448348
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.012408658862114,-0.00413101026788354,-0.00317158736288548
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0139471208676696,-0.0046415189281106,-0.00356463901698589
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0154827889055014,-0.0051507274620235,-0.00395693862810731
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.017015665769577,-0.00565863680094481,-0.00434848666191101
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0185457561165094,-0.00616524880751967,-0.00473928451538086
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0200730618089437,-0.00667056441307068,-0.00512933218851686
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0215975865721703,-0.00717458454892039,-0.00551863107830286
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0231193341314793,-0.00767731107771397,-0.00590718165040016
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0246383063495159,-0.00817874446511269,-0.00629498483613133
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0261545069515705,-0.00867888610810041,-0.00668204156681895
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0276679396629334,-0.0091777378693223,-0.00706835277378559
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0291786063462496,-0.00967529974877834,-0.00745391892269254
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0306865107268095,-0.0101715736091137,-0.00783874094486237
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0321916565299034,-0.0106665603816509,-0.00822281930595636
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0336940474808216,-0.0111602619290352,-0.00860615540295839
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0351936854422092,-0.0116526782512665,-0.00898874923586845
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0366905741393566,-0.01214381121099,-0.00937060173600912
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.038184717297554,-0.0126336626708508,-0.00975171476602554
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0396761149168015,-0.0131222326308489,-0.0101320883259177
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0411647744476795,-0.0136095229536295,-0.0105117224156857
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0426506958901882,-0.0140955345705152,-0.0108906188979745
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0441338866949081,-0.014580269344151,-0.0112687787041068
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0456143468618393,-0.0150637272745371,-0.0116462018340826
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.047092080116272,-0.0155459102243185,-0.0120228892192245
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0485670864582062,-0.0160268191248178,-0.0123988417908549
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0500393733382225,-0.0165064558386803,-0.0127740604802966
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0515089444816113,-0.0169848203659058,-0.0131485462188721
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0529757998883724,-0.0174619145691395,-0.0135222999379039
-3.52646964589133,2.06650367659858,-1.33149017074443,4.43537128816645,0.0544399432837963,-0.0179377403110266,-0.013895321637392
